age	sex	marst	healthins	educ	hrswork	incwage	inctotal	uscit	cow	typehealthins
28	1	0	0	16	40	17300	17300	1	0	0
21	1	0	1	20	40	17300	17300	1	0	2
68	0	0	1	17	30	17300	30000	1	1	2
58	1	0	1	19	20	17300	17310	1	2	2
36	0	1	1	18	41	17300	18800	1	0	2
68	0	1	1	21	30	17300	30000	1	1	2
23	1	0	1	18	40	17300	17300	1	0	1
23	0	0	1	21	40	17300	17300	1	0	1
38	1	1	1	21	25	17300	17300	1	1	1
42	0	0	1	16	29	17300	20100	1	2	1
66	0	1	1	16	40	17300	32500	1	0	1
68	0	1	1	17	38	17300	54800	1	0	1
70	1	1	1	17	30	17300	30700	1	0	1
72	1	1	1	16	30	17300	30700	1	0	1
75	0	1	1	19	60	17300	31700	1	0	1
38	1	1	1	15	40	17300	17300	1	0	1
39	1	0	1	14	40	17300	20900	1	0	1
25	1	0	1	19	35	17300	17300	1	0	1
35	0	0	1	14	30	17400	17400	1	0	1
59	0	1	1	21	40	17400	26600	1	0	1
60	1	1	1	17	40	17400	17400	1	0	1
62	1	1	1	16	35	17400	17400	1	0	1
33	0	1	1	19	28	17400	20200	1	1	1
75	0	1	1	20	10	17400	42740	1	1	1
61	1	1	0	18	24	17500	35500	1	1	0
27	0	0	1	19	28	17500	17500	1	0	2
22	0	0	1	17	40	17500	17500	1	0	1
23	0	0	1	21	40	17500	17500	1	0	1
23	0	0	1	21	40	17500	17500	1	0	1
24	0	0	1	18	40	17500	17500	1	0	1
26	0	0	1	14	40	17500	17500	1	0	1
45	0	0	1	16	40	17500	17500	1	0	1
48	1	1	1	16	43	17500	17500	1	0	1
49	0	1	1	16	40	17500	17500	1	0	1
54	1	1	1	16	40	17500	17500	1	0	1
60	1	0	1	16	40	17500	21500	1	0	1
61	0	0	1	19	40	17500	17500	1	0	1
62	0	1	1	18	38	17500	17500	1	0	1
33	1	0	1	19	38	17500	17500	1	0	1
72	1	1	1	16	20	17500	48900	1	1	1
30	0	0	0	19	35	17500	17500	1	2	0
23	0	0	1	16	35	17500	17500	0	0	1
49	1	1	1	12	42	17500	17500	0	0	1
22	0	0	1	21	35	17500	17500	1	0	1
56	1	0	0	18	36	17600	17600	1	0	0
66	1	0	1	14	32	17600	27400	1	0	2
66	1	0	1	19	24	17600	36500	1	0	2
24	0	0	1	16	40	17600	17600	1	0	1
35	1	1	1	14	30	17600	17600	1	0	1
24	0	0	1	19	40	17600	17600	1	0	1
70	0	1	1	19	25	17600	32000	1	2	1
68	0	1	1	16	6	17600	56400	1	2	1
20	1	0	1	19	7	17600	17600	0	1	1
30	1	1	1	16	40	17700	17700	1	0	2
68	1	0	1	13	38	17700	26500	1	0	2
24	0	0	1	21	40	17700	17700	1	0	1
52	0	1	1	16	40	17700	20100	1	0	1
41	1	1	1	16	40	17700	17700	1	1	1
62	0	1	1	21	30	17700	42600	1	2	1
61	1	1	1	18	55	17700	17700	1	3	1
45	1	1	1	16	38	17700	17700	1	0	1
72	0	0	1	21	60	17700	34100	1	3	1
52	1	0	1	18	40	17700	19000	1	1	2
66	0	1	1	23	30	17700	17700	1	0	2
50	1	0	0	13	40	17800	17800	1	0	0
51	1	0	1	13	40	17800	17800	1	0	2
25	0	0	1	19	40	17800	17800	1	0	1
27	0	0	1	21	30	17800	17800	1	0	1
54	1	1	1	16	40	17800	17800	1	0	1
25	1	0	1	19	50	17800	17800	1	1	1
61	1	1	1	21	34	17800	17800	1	2	1
45	1	1	1	16	40	17800	17800	1	0	1
53	1	0	1	19	30	17800	17800	1	2	1
28	0	0	1	15	30	17900	17900	1	0	1
44	0	0	1	16	50	17900	17900	1	0	1
44	0	1	1	17	37	17900	17900	1	0	2
38	1	0	0	16	40	18000	18000	0	0	0
38	0	0	0	16	50	18000	18000	0	0	0
41	1	1	0	16	40	18000	18000	0	0	0
47	0	0	0	12	40	18000	18000	0	0	0
38	0	0	0	20	50	18000	18000	1	0	0
22	0	1	0	16	35	18000	18000	1	0	0
24	0	1	0	19	32	18000	18000	1	0	0
26	1	0	0	21	40	18000	18000	1	0	0
28	1	0	0	22	32	18000	18000	1	0	0
31	1	1	0	16	40	18000	18000	1	0	0
33	1	0	0	13	37	18000	21100	1	0	0
36	0	0	0	16	32	18000	18000	1	0	0
37	1	0	0	14	40	18000	18000	1	0	0
43	1	1	0	19	32	18000	18000	1	0	0
49	1	0	0	16	35	18000	18000	1	0	0
49	1	0	0	22	35	18000	18000	1	0	0
50	1	0	0	16	40	18000	18000	1	0	0
52	0	0	0	17	36	18000	18000	1	0	0
56	0	0	0	19	35	18000	18000	1	0	0
57	0	1	0	16	40	18000	18000	1	0	0
62	0	1	0	16	40	18000	38400	1	0	0
57	1	1	0	16	38	18000	18000	1	1	0
39	1	1	0	17	40	18000	22000	1	0	0
30	0	0	0	18	40	18000	18000	1	0	0
20	1	0	1	19	25	18000	18000	1	0	2
21	0	0	1	20	42	18000	18000	1	0	2
26	1	0	1	16	38	18000	18000	1	0	2
27	0	0	1	16	35	18000	18000	1	0	2
32	1	0	1	21	32	18000	18000	1	0	2
34	0	1	1	18	40	18000	18000	1	0	2
35	0	1	1	19	32	18000	18000	1	0	2
35	1	1	1	19	40	18000	18000	1	0	2
35	0	1	1	19	40	18000	18700	1	0	2
39	1	0	1	19	36	18000	18000	1	0	2
43	1	0	1	17	40	18000	18000	1	0	2
44	0	0	1	20	50	18000	18000	1	0	2
54	0	0	1	10	30	18000	41300	1	0	2
56	1	0	1	21	38	18000	18000	1	0	2
64	0	0	1	23	32	18000	18000	1	0	2
49	1	0	1	19	35	18000	27500	1	1	2
60	0	0	1	17	45	18000	18000	1	1	2
67	1	1	1	23	65	18000	38500	1	1	2
28	0	1	1	19	30	18000	18000	1	2	2
44	1	0	1	19	40	18000	18000	1	2	2
68	0	1	1	21	20	18000	31000	1	2	2
24	1	0	1	19	40	18000	18000	1	0	2
54	0	0	1	15	40	18000	33900	1	0	2
65	1	0	1	16	40	18000	33600	1	0	2
43	1	1	1	15	40	18000	18000	0	0	1
18	0	0	1	16	30	18000	18000	1	0	1
18	0	0	1	16	30	18000	18000	1	0	1
18	0	0	1	18	45	18000	18000	1	0	1
19	1	0	1	19	40	18000	18000	1	0	1
20	0	0	1	16	40	18000	18000	1	0	1
20	0	0	1	18	40	18000	18000	1	0	1
21	1	0	1	14	40	18000	18000	1	0	1
21	1	0	1	16	25	18000	18000	1	0	1
21	1	0	1	18	15	18000	18000	1	0	1
22	0	0	1	16	30	18000	18000	1	0	1
22	0	0	1	17	40	18000	18000	1	0	1
22	0	0	1	18	40	18000	18000	1	0	1
22	1	0	1	19	40	18000	18000	1	0	1
23	1	1	1	16	40	18000	18000	1	0	1
23	0	0	1	16	40	18000	18000	1	0	1
23	0	0	1	16	40	18000	18000	1	0	1
23	1	0	1	19	40	18000	18000	1	0	1
23	1	0	1	19	40	18000	18000	1	0	1
23	0	0	1	20	29	18000	18000	1	0	1
23	1	0	1	20	24	18000	18000	1	0	1
23	0	0	1	21	40	18000	18000	1	0	1
24	1	0	1	19	40	18000	18000	1	0	1
25	1	0	1	16	40	18000	20400	1	0	1
25	0	0	1	16	40	18000	18000	1	0	1
25	0	0	1	18	40	18000	18000	1	0	1
26	0	0	1	18	35	18000	18000	1	0	1
26	1	0	1	18	30	18000	18000	1	0	1
26	1	0	1	19	40	18000	18000	1	0	1
26	0	1	1	20	30	18000	18000	1	0	1
27	0	0	1	19	40	18000	18000	1	0	1
27	0	0	1	21	35	18000	18000	1	0	1
28	1	1	1	16	40	18000	18000	1	0	1
28	1	1	1	20	38	18000	18000	1	0	1
28	1	0	1	21	40	18000	18000	1	0	1
29	1	1	1	15	24	18000	18000	1	0	1
29	0	0	1	16	25	18000	18000	1	0	1
30	1	0	1	16	40	18000	18000	1	0	1
30	0	0	1	18	32	18000	18000	1	0	1
30	1	0	1	19	38	18000	18000	1	0	1
31	1	0	1	16	30	18000	18000	1	0	1
31	0	0	1	19	45	18000	18000	1	0	1
31	1	1	1	20	40	18000	18000	1	0	1
32	1	1	1	16	28	18000	23000	1	0	1
32	1	0	1	19	40	18000	18000	1	0	1
33	0	0	1	16	58	18000	18000	1	0	1
33	1	0	1	19	40	18000	18000	1	0	1
33	1	1	1	20	40	18000	18000	1	0	1
33	1	0	1	21	30	18000	22000	1	0	1
34	0	1	1	16	20	18000	18000	1	0	1
35	0	1	1	16	32	18000	18000	1	0	1
35	0	1	1	20	32	18000	18000	1	0	1
36	1	1	1	16	25	18000	18000	1	0	1
36	1	0	1	19	36	18000	18000	1	0	1
36	1	1	1	20	40	18000	18000	1	0	1
36	1	1	1	21	24	18000	18000	1	0	1
36	0	0	1	22	40	18000	18000	1	0	1
40	1	1	1	16	35	18000	18000	1	0	1
41	0	1	1	16	40	18000	18000	1	0	1
43	1	1	1	16	40	18000	18000	1	0	1
43	0	0	1	18	40	18000	18000	1	0	1
43	1	1	1	22	30	18000	18000	1	0	1
44	1	1	1	16	35	18000	18000	1	0	1
44	1	0	1	16	40	18000	18000	1	0	1
44	1	0	1	16	40	18000	18000	1	0	1
44	1	1	1	18	40	18000	18000	1	0	1
45	0	0	1	14	65	18000	18000	1	0	1
45	0	0	1	17	4	18000	18000	1	0	1
45	1	0	1	18	40	18000	22800	1	0	1
45	1	1	1	21	20	18000	18000	1	0	1
45	1	0	1	21	40	18000	39300	1	0	1
46	1	1	1	16	38	18000	18000	1	0	1
46	1	1	1	16	40	18000	18000	1	0	1
47	0	1	1	16	40	18000	18000	1	0	1
47	1	0	1	19	40	18000	18000	1	0	1
48	1	1	1	16	37	18000	18000	1	0	1
48	0	1	1	16	40	18000	18000	1	0	1
48	0	1	1	17	40	18000	18000	1	0	1
49	1	1	1	16	35	18000	18000	1	0	1
49	1	0	1	16	35	18000	18000	1	0	1
50	1	1	1	16	40	18000	18000	1	0	1
51	1	1	1	16	37	18000	18000	1	0	1
51	1	1	1	16	35	18000	18000	1	0	1
51	0	1	1	17	52	18000	18000	1	0	1
52	1	0	1	19	32	18000	18000	1	0	1
52	1	1	1	20	50	18000	18000	1	0	1
53	0	0	1	14	65	18000	18000	1	0	1
53	0	1	1	18	40	18000	18000	1	0	1
53	1	1	1	20	40	18000	18000	1	0	1
53	0	0	1	20	50	18000	18000	1	0	1
54	1	1	1	16	25	18000	18000	1	0	1
54	1	1	1	16	24	18000	18000	1	0	1
54	1	1	1	20	40	18000	18000	1	0	1
55	1	1	1	19	35	18000	22400	1	0	1
55	0	1	1	21	30	18000	18000	1	0	1
56	1	1	1	19	29	18000	24000	1	0	1
58	1	1	1	16	38	18000	18000	1	0	1
58	1	1	1	17	35	18000	18100	1	0	1
58	1	1	1	17	50	18000	18000	1	0	1
58	1	1	1	19	30	18000	18000	1	0	1
59	1	0	1	19	35	18000	18000	1	0	1
60	1	1	1	16	20	18000	18000	1	0	1
60	1	1	1	16	40	18000	18000	1	0	1
60	1	1	1	20	16	18000	42380	1	0	1
61	1	1	1	17	24	18000	18000	1	0	1
61	0	1	1	18	40	18000	29500	1	0	1
61	0	1	1	21	40	18000	18000	1	0	1
62	1	0	1	16	40	18000	24000	1	0	1
62	1	1	1	18	40	18000	18000	1	0	1
62	1	0	1	19	85	18000	18000	1	0	1
63	1	1	1	19	24	18000	222000	1	0	1
63	0	0	1	20	45	18000	30000	1	0	1
64	1	1	1	16	30	18000	32300	1	0	1
64	0	1	1	16	40	18000	38400	1	0	1
64	1	1	1	18	36	18000	18000	1	0	1
65	1	1	1	18	36	18000	18000	1	0	1
27	0	0	1	19	24	18000	18000	1	1	1
27	1	1	1	20	12	18000	18000	1	1	1
31	1	1	1	18	24	18000	22200	1	1	1
32	1	1	1	21	40	18000	22500	1	1	1
36	0	0	1	13	40	18000	18000	1	1	1
40	1	1	1	21	35	18000	18000	1	1	1
49	1	0	1	22	40	18000	18000	1	1	1
53	1	1	1	19	40	18000	18000	1	1	1
53	1	1	1	22	30	18000	33000	1	1	1
54	0	1	1	16	40	18000	18000	1	1	1
57	0	1	1	17	45	18000	18000	1	1	1
58	0	0	1	17	45	18000	18000	1	1	1
59	1	1	1	16	37	18000	18000	1	1	1
59	1	1	1	18	40	18000	18000	1	1	1
61	1	1	1	16	40	18000	18000	1	1	1
62	1	1	1	22	40	18000	18000	1	1	1
23	1	1	1	20	38	18000	18000	1	2	1
24	0	0	1	21	60	18000	18000	1	2	1
24	0	0	1	21	60	18000	18000	1	2	1
34	0	1	1	21	35	18000	18000	1	2	1
37	1	1	1	18	40	18000	18000	1	2	1
41	1	0	1	17	40	18000	18000	1	2	1
43	1	1	1	21	29	18000	18000	1	2	1
46	1	1	1	20	40	18000	18000	1	2	1
48	1	1	1	16	40	18000	18000	1	2	1
49	1	1	1	16	40	18000	18000	1	2	1
49	1	1	1	21	35	18000	27000	1	2	1
49	0	1	1	22	4	18000	18000	1	2	1
50	1	1	1	21	40	18000	18000	1	2	1
55	1	1	1	19	30	18000	18000	1	2	1
59	0	0	1	19	29	18000	18000	1	2	1
61	0	1	1	22	35	18000	19000	1	2	1
63	1	1	1	16	40	18000	28000	1	2	1
63	1	0	1	22	40	18000	46400	1	2	1
64	1	1	1	21	32	18000	39500	1	2	1
65	1	1	1	22	30	18000	44900	1	2	1
36	0	1	1	22	45	18000	18000	0	2	1
36	0	1	1	22	45	18000	18000	0	2	1
36	0	1	1	22	45	18000	18000	0	2	1
20	0	0	1	20	40	18000	13700	1	2	1
28	1	0	1	22	36	18000	18010	1	2	1
38	1	0	1	18	35	18000	22900	1	2	1
43	1	1	1	19	16	18000	18000	1	2	1
45	1	0	1	22	40	18000	18000	1	2	1
56	1	1	1	22	24	18000	18000	1	2	1
61	1	1	1	16	28	18000	32700	1	2	1
62	0	0	1	16	40	18000	18000	1	2	1
34	0	1	1	16	50	18000	78500	1	3	1
45	0	1	1	19	50	18000	39000	1	3	1
51	0	1	1	21	35	18000	24500	1	3	1
59	0	1	1	20	55	18000	40000	1	3	1
30	1	1	1	23	50	18000	18000	1	3	1
20	0	0	1	18	30	18000	18000	1	0	1
23	1	0	1	19	35	18000	18000	1	0	1
25	0	0	1	19	40	18000	18000	1	0	1
26	1	0	1	16	40	18000	18000	1	0	1
32	1	0	1	16	50	18000	18000	1	0	1
41	1	0	1	16	40	18000	18000	1	0	1
46	0	0	1	13	30	18000	18000	1	0	1
47	1	1	1	16	38	18000	18000	1	0	1
56	1	1	1	16	40	18000	18000	1	0	1
57	0	1	1	21	35	18000	38000	1	0	1
59	1	1	1	21	14	18000	131000	1	0	1
63	1	1	1	16	35	18000	26400	1	1	1
50	1	0	1	19	32	18000	18000	1	3	1
60	1	1	1	16	32	18000	29000	1	3	1
45	0	1	1	12	45	18000	33100	1	0	1
22	0	0	1	18	45	18000	18000	1	0	1
57	1	1	1	21	44	18000	18310	1	0	1
18	0	1	1	16	40	18000	18000	1	0	1
25	0	1	1	17	40	18000	18000	1	0	1
26	0	1	1	20	42	18000	46800	1	0	1
35	1	0	1	20	40	18000	24000	1	0	1
43	1	1	1	16	20	18000	18000	1	0	1
47	1	1	1	16	40	18000	18000	1	0	1
67	1	1	1	20	20	18000	28800	1	0	1
70	0	1	1	21	30	18000	54000	1	0	1
67	1	0	1	16	30	18000	47000	1	2	1
69	1	0	1	21	25	18000	41750	1	2	1
70	0	1	1	20	24	18000	56000	1	2	1
55	0	0	1	19	25	18000	18000	1	3	1
69	1	1	1	20	20	18000	36000	1	3	1
38	0	1	0	14	50	18000	18000	0	0	0
22	1	0	0	19	40	18000	18000	1	0	0
22	1	0	0	19	40	18000	18000	1	0	0
37	0	0	0	14	40	18000	18000	1	1	0
24	0	0	1	20	38	18000	18000	1	0	2
36	1	0	1	20	50	18000	19800	1	0	2
23	1	0	1	19	40	18000	18000	1	0	2
33	1	0	1	16	32	18000	18000	0	0	1
54	1	1	1	17	40	18000	18000	1	0	1
28	0	0	1	17	40	18000	18000	1	0	1
21	0	0	1	18	20	18000	18000	1	0	1
23	1	0	1	19	27	18000	18000	1	0	1
24	0	0	1	19	20	18000	18000	1	0	1
26	0	0	1	15	36	18000	18000	1	0	1
28	1	0	1	20	40	18000	18000	1	0	1
29	0	0	1	17	40	18000	18000	1	0	1
32	0	0	1	16	40	18000	18000	1	0	1
33	1	0	1	16	40	18000	18000	1	0	1
35	0	1	1	16	45	18000	18000	1	0	1
39	1	0	1	20	40	18000	22300	1	0	1
62	1	0	1	16	40	18000	18000	1	0	1
64	1	1	1	16	40	18000	18100	1	0	1
43	0	0	1	17	48	18000	18000	1	1	1
34	1	1	1	18	31	18000	18000	1	2	1
23	0	1	1	21	40	18000	18000	0	0	1
32	0	0	1	16	40	18000	18000	0	0	1
40	1	1	1	19	56	18000	18000	1	0	1
24	0	0	1	21	20	18000	18000	0	1	1
30	0	0	0	13	50	18000	18000	0	0	0
31	0	0	0	12	54	18000	18000	0	0	0
32	0	1	0	19	50	18000	18000	0	0	0
56	0	1	0	12	54	18000	18000	0	0	0
58	0	1	0	11	40	18000	18130	0	0	0
34	1	0	0	19	20	18000	18000	1	0	0
45	1	1	1	17	40	18000	18000	0	0	1
25	1	0	1	20	36	18000	18000	1	0	1
48	0	1	1	16	40	18000	18000	1	0	1
21	0	0	1	18	10	18000	18000	1	0	1
25	0	0	1	11	40	18000	18000	1	0	1
45	1	0	1	14	40	18000	18000	1	0	1
51	1	1	1	19	40	18000	18000	0	1	1
21	0	0	1	19	10	18000	18000	1	0	1
32	1	0	1	22	15	18000	18350	1	0	2
42	1	1	1	19	40	18000	18000	1	0	2
19	1	0	1	16	40	18000	18000	1	0	1
21	1	0	1	21	25	18000	18000	1	0	1
27	1	0	1	21	45	18000	18000	1	1	1
53	1	1	1	19	36	18000	18000	1	0	1
23	0	0	0	16	50	18100	18100	1	0	0
35	1	0	1	16	20	18100	18100	1	0	1
62	1	1	1	16	30	18100	18960	1	1	1
42	1	1	1	16	33	18100	18100	1	2	1
62	1	0	1	22	30	18100	23600	1	3	1
39	0	1	1	17	40	18100	18100	1	0	1
71	0	1	1	16	32	18100	43300	1	0	1
43	1	1	0	16	30	18200	18200	1	0	0
75	1	1	1	16	23	18200	33210	1	0	2
23	0	0	1	19	49	18200	18200	1	0	1
26	0	1	1	18	40	18200	18200	1	0	1
54	1	0	1	20	38	18200	18200	1	0	1
31	1	0	1	21	25	18200	18200	1	2	1
56	1	1	1	16	40	18200	18200	1	3	1
44	1	0	1	16	24	18200	25340	1	0	1
66	0	1	1	16	44	18200	28800	1	0	1
70	0	1	1	16	40	18200	35800	1	1	1
73	1	1	1	22	26	18200	54800	1	1	1
55	1	0	1	20	40	18200	18200	1	0	2
55	1	0	1	20	40	18200	18200	1	0	2
55	1	0	1	20	40	18200	18200	1	0	2
31	1	1	1	21	16	18300	18300	1	0	2
59	1	1	1	19	22	18300	18300	1	1	1
63	0	0	1	17	50	18300	26200	1	0	1
20	1	0	1	18	40	18400	18400	0	0	1
22	1	0	1	19	40	18400	18400	0	0	1
47	1	1	1	16	40	18400	18400	1	1	1
67	1	1	1	19	20	18400	29200	1	0	1
30	0	0	0	19	34	18500	18501	1	0	0
61	0	0	0	19	40	18500	18500	1	0	0
38	1	0	1	17	37	18500	18500	0	0	2
35	0	0	1	19	45	18500	18500	1	0	2
58	0	1	1	16	70	18500	18500	1	3	2
65	1	1	1	18	23	18500	28600	1	0	2
19	0	0	1	16	40	18500	18500	1	0	1
44	1	0	1	18	35	18500	18500	1	0	1
47	1	1	1	16	40	18500	18500	1	0	1
60	1	1	1	20	40	18500	18980	1	0	1
64	1	0	1	20	15	18500	18620	1	0	1
23	1	0	1	19	40	18500	18500	1	1	1
63	1	0	1	16	24	18500	56500	1	1	1
60	0	1	1	12	70	18500	18500	1	3	1
55	1	1	1	18	37	18500	18800	1	1	1
62	1	1	1	16	40	18500	18500	1	0	1
71	0	1	1	16	40	18500	36500	1	0	1
24	1	0	1	18	40	18500	18500	1	0	1
34	1	0	1	20	45	18500	18500	1	0	1
68	0	1	1	13	16	18600	37700	1	0	2
65	1	0	1	19	40	18600	18600	1	2	1
39	1	0	1	20	40	18600	18600	1	1	1
31	1	1	1	16	36	18700	18700	1	0	2
39	1	0	1	16	25	18700	18700	1	0	2
35	0	0	1	21	40	18700	20900	1	2	2
62	0	1	1	9	35	18700	18700	0	0	1
29	1	1	1	20	27	18700	18700	1	0	1
59	1	0	1	16	40	18700	18700	1	0	1
59	1	1	1	20	25	18700	18700	1	0	1
60	0	0	1	20	40	18700	24600	1	0	1
52	1	0	1	20	40	18700	18700	1	0	1
52	1	1	1	16	35	18800	18800	1	2	2
19	0	0	1	16	30	18800	24000	1	0	1
21	1	0	1	19	30	18800	18800	1	0	1
23	0	0	1	19	25	18800	18800	1	0	1
49	1	0	1	16	35	18800	26000	1	2	1
51	1	1	1	16	35	18800	18800	1	2	1
53	1	1	1	16	35	18800	18800	1	2	1
36	1	1	1	21	25	18800	18800	1	0	1
51	1	0	1	22	40	18800	24400	1	0	1
63	1	0	1	13	35	18800	19330	1	0	1
56	0	0	0	16	30	18900	18900	1	0	0
59	1	0	1	20	34	18900	18900	1	0	2
50	0	0	1	17	40	18900	18900	1	0	1
56	1	1	1	16	32	18900	18900	1	0	1
48	1	1	1	16	62	18900	18900	1	1	1
47	1	1	1	16	40	18900	18900	1	2	1
29	1	0	1	22	20	18900	18901	1	2	1
61	0	0	1	16	55	18900	48900	1	3	1
47	0	0	1	16	50	18900	24900	1	0	1
36	1	0	1	18	32	18900	23900	1	0	2
34	0	0	0	16	40	19000	19000	0	0	0
56	1	0	0	21	40	19000	19000	1	0	0
19	1	0	0	18	40	19000	11900	1	0	0
21	0	0	0	17	40	19000	19000	1	0	0
22	0	0	0	18	40	19000	19000	1	0	0
25	0	0	0	14	42	19000	19000	1	0	0
30	0	0	0	18	45	19000	19000	1	0	0
30	1	0	0	21	40	19000	19000	1	0	0
31	0	1	0	18	40	19000	19000	1	0	0
36	1	0	0	13	40	19000	20200	1	0	0
36	1	0	0	18	36	19000	19840	1	0	0
37	1	0	0	18	40	19000	19000	1	0	0
45	0	0	0	17	32	19000	19000	1	0	0
46	1	0	0	16	33	19000	19000	1	0	0
49	0	0	0	16	40	19000	19000	1	0	0
50	0	0	0	16	45	19000	19004	1	0	0
51	1	1	0	16	40	19000	19000	1	0	0
52	1	0	0	20	30	19000	19000	1	0	0
53	1	0	0	16	40	19000	19000	1	0	0
58	1	0	0	18	40	19000	19000	1	0	0
26	0	0	0	16	40	19000	19000	1	1	0
52	1	1	0	15	25	19000	22000	1	1	0
40	1	0	0	17	25	19000	24000	1	2	0
29	1	1	0	21	30	19000	19000	1	0	0
23	1	0	1	16	40	19000	19000	1	0	2
28	0	1	1	12	40	19000	19000	1	0	2
28	0	1	1	16	25	19000	19000	1	0	2
28	0	0	1	16	40	19000	19000	1	0	2
35	1	0	1	16	40	19000	19000	1	0	2
35	1	0	1	20	30	19000	19000	1	0	2
44	1	0	1	21	20	19000	25300	1	1	2
36	0	1	1	18	35	19000	20200	0	3	2
38	1	1	1	16	45	19000	19000	1	0	2
53	1	0	1	19	40	19000	19000	1	0	2
24	0	1	1	12	40	19000	19000	1	0	2
36	0	1	1	19	40	19000	19000	0	0	1
19	0	0	1	19	45	19000	19000	1	0	1
20	0	0	1	15	40	19000	19000	1	0	1
21	1	0	1	16	40	19000	19000	1	0	1
21	0	0	1	19	29	19000	19000	1	0	1
22	0	0	1	16	60	19000	19000	1	0	1
22	1	0	1	16	40	19000	19000	1	0	1
23	0	0	1	16	40	19000	19000	1	0	1
23	0	1	1	19	40	19000	19100	1	0	1
23	0	0	1	20	50	19000	19000	1	0	1
24	0	0	1	16	30	19000	19000	1	0	1
24	1	0	1	16	45	19000	19000	1	0	1
24	1	0	1	16	38	19000	19000	1	0	1
24	0	1	1	19	50	19000	19000	1	0	1
24	0	0	1	19	37	19000	19300	1	0	1
25	1	0	1	16	40	19000	19000	1	0	1
25	1	1	1	19	35	19000	19000	1	0	1
26	0	0	1	16	40	19000	19000	1	0	1
27	1	1	1	16	45	19000	19000	1	0	1
28	0	0	1	19	38	19000	19000	1	0	1
28	1	1	1	20	40	19000	19000	1	0	1
29	1	1	1	16	40	19000	19000	1	0	1
29	1	0	1	16	40	19000	19000	1	0	1
30	1	1	1	15	40	19000	19000	1	0	1
30	1	0	1	20	40	19000	19000	1	0	1
31	1	0	1	19	40	19000	19600	1	0	1
32	0	0	1	17	40	19000	19000	1	0	1
33	1	1	1	19	35	19000	19000	1	0	1
37	1	1	1	16	32	19000	19000	1	0	1
37	1	1	1	21	40	19000	19000	1	0	1
38	0	0	1	16	42	19000	19000	1	0	1
38	1	0	1	19	30	19000	19000	1	0	1
39	1	0	1	16	40	19000	19000	1	0	1
41	1	1	1	16	32	19000	19000	1	0	1
41	1	0	1	16	40	19000	19000	1	0	1
43	1	1	1	21	40	19000	19000	1	0	1
44	0	1	1	16	46	19000	19000	1	0	1
44	0	0	1	16	48	19000	19000	1	0	1
44	1	0	1	16	40	19000	19000	1	0	1
44	1	1	1	18	32	19000	19000	1	0	1
45	1	0	1	20	42	19000	19000	1	0	1
45	1	1	1	21	40	19000	19000	1	0	1
47	1	0	1	18	30	19000	19000	1	0	1
49	0	1	1	16	40	19000	19000	1	0	1
50	1	1	1	17	40	19000	19000	1	0	1
50	1	0	1	20	40	19000	19000	1	0	1
51	0	1	1	16	50	19000	19000	1	0	1
51	1	1	1	19	40	19000	19000	1	0	1
53	0	0	1	16	40	19000	19000	1	0	1
55	1	0	1	15	40	19000	19000	1	0	1
55	1	1	1	16	36	19000	19000	1	0	1
55	0	1	1	16	40	19000	19000	1	0	1
56	0	1	1	16	40	19000	19000	1	0	1
57	0	0	1	17	40	19000	19000	1	0	1
60	1	1	1	16	25	19000	19000	1	0	1
62	0	1	1	21	45	19000	41000	1	0	1
62	0	1	1	21	45	19000	41000	1	0	1
63	1	1	1	14	32	19000	43980	1	0	1
63	0	1	1	16	36	19000	19000	1	0	1
32	1	0	1	19	40	19000	19000	1	1	1
52	1	1	1	18	45	19000	19000	1	1	1
54	1	1	1	21	32	19000	19350	1	1	1
58	1	1	1	21	30	19000	19000	1	1	1
22	1	1	1	16	40	19000	20000	1	2	1
31	1	1	1	16	40	19000	19000	1	2	1
31	1	1	1	21	50	19000	19000	1	2	1
45	1	0	1	20	40	19000	31300	1	2	1
58	1	0	1	19	35	19000	21400	1	2	1
64	1	1	1	16	40	19000	21200	1	2	1
28	0	0	1	19	37	19000	19000	1	2	1
30	1	0	1	19	40	19000	19000	1	2	1
53	1	1	1	19	40	19000	19000	1	2	1
64	1	0	1	21	35	19000	69900	1	3	1
34	0	1	1	10	40	19000	19000	0	3	1
39	1	1	1	20	32	19000	22400	1	3	1
61	1	1	1	19	40	19000	19000	1	0	1
21	0	1	1	16	40	19000	19000	1	2	1
53	1	1	1	16	35	19000	19000	1	0	1
69	0	1	1	21	28	19000	40600	1	0	1
44	1	0	0	16	29	19000	19000	1	0	0
52	1	1	0	19	50	19000	29000	1	0	0
56	1	0	0	13	40	19000	19000	1	2	0
27	1	0	1	16	40	19000	19000	1	0	2
30	1	0	1	16	40	19000	19000	1	0	2
33	1	0	1	16	40	19000	19000	1	0	2
51	0	1	1	21	40	19000	19000	0	0	1
51	0	1	1	16	40	19000	19000	1	0	1
23	0	0	1	18	37	19000	19700	1	0	1
26	1	0	1	14	40	19000	19000	1	0	1
53	1	1	1	16	40	19000	19000	1	0	1
57	1	0	1	16	35	19000	19000	1	0	1
61	1	1	1	16	54	19000	19000	1	0	1
34	1	0	1	21	30	19000	21400	0	1	1
27	1	0	1	19	40	19000	23000	1	2	1
57	1	0	1	21	83	19000	19000	1	2	1
32	1	0	1	24	40	19000	19001	1	3	1
26	1	0	1	18	36	19000	19000	1	0	2
