"age"	"sex"	"marst"	"healthins"	"educ"	"hrswork"	"incwage"	"inctotal"	"uscit"	"cow"	"typehealthins"
49	1	1	1	19	40	42000	42000	1	0	1
54	0	0	1	16	80	42000	42000	1	0	1
57	1	0	1	18	32	42000	43500	1	0	1
58	1	1	1	16	50	42000	42000	1	0	1
61	0	1	1	16	40	42000	44400	1	0	1
27	1	1	1	21	36	42000	42000	1	1	1
31	0	1	1	22	50	42000	42000	1	1	1
36	1	1	1	21	40	42000	42000	1	1	1
43	0	1	1	16	40	42000	43000	1	1	1
55	0	1	1	16	40	42000	42000	1	1	1
57	0	1	1	18	40	42000	42100	1	1	1
30	1	1	1	22	50	42000	42000	1	2	1
47	0	1	1	21	40	42000	48000	1	2	1
57	1	1	1	22	48	42000	42000	1	2	1
58	1	0	1	18	37	42000	42000	1	2	1
58	0	1	1	19	53	42000	51000	1	2	1
33	1	1	1	22	40	42000	42000	1	2	1
36	0	1	1	21	42	42000	42000	1	2	1
57	1	0	1	21	50	42000	42000	1	2	1
60	0	0	1	22	40	42000	44400	1	2	1
54	0	1	1	21	48	42000	45600	1	3	1
56	0	1	1	16	40	42000	42000	1	3	1
27	0	1	1	21	52	42000	42000	1	0	1
30	0	1	1	16	45	42000	46000	1	0	1
35	0	1	1	19	40	42000	57400	1	0	1
36	0	1	1	13	43	42000	42000	1	0	1
42	0	1	1	16	60	42000	55200	1	0	1
25	0	0	1	20	40	42000	42000	1	0	1
52	0	0	1	24	40	42000	42000	1	0	1
55	1	1	1	19	40	42000	42000	1	0	1
39	0	1	1	16	42	42000	42000	1	1	1
42	0	1	1	16	42	42000	42000	1	1	1
31	1	0	1	23	40	42000	42000	1	2	1
29	0	1	1	19	60	42000	46800	0	0	1
33	1	1	1	22	55	42100	42100	1	2	1
42	1	1	1	21	40	42100	42100	1	2	1
29	0	1	1	16	40	42300	42300	1	0	1
50	0	1	1	16	42	42300	43180	1	0	1
29	1	1	1	22	40	42500	42500	1	0	1
39	1	0	1	19	40	42500	42500	1	0	1
39	0	1	1	20	50	42500	42500	1	0	1
40	0	0	1	21	40	42500	70000	1	0	1
45	1	0	1	19	41	42500	44300	1	0	1
24	1	1	1	22	40	42500	42500	1	1	1
57	1	1	1	21	40	42500	42500	1	2	1
55	1	1	1	20	25	42700	42700	1	0	1
57	1	1	1	21	50	42700	48000	1	1	1
30	0	0	1	19	50	42800	42800	1	0	1
58	0	1	1	16	46	42800	42800	1	0	1
48	0	0	0	13	40	43000	43000	1	0	0
23	0	0	1	21	40	43000	43000	1	0	1
26	0	1	1	19	60	43000	43000	1	0	1
27	1	1	1	16	40	43000	43000	1	0	1
28	0	1	1	16	40	43000	43000	1	0	1
29	1	0	1	20	40	43000	43000	1	0	1
32	0	1	1	19	40	43000	43000	1	0	1
32	0	0	1	21	40	43000	43000	1	0	1
39	0	1	1	16	50	43000	43000	1	0	1
39	0	1	1	16	45	43000	43000	1	0	1
43	1	1	1	20	24	43000	43000	1	0	1
52	1	1	1	21	40	43000	43000	1	0	1
54	0	1	1	16	50	43000	43000	1	0	1
54	1	1	1	20	36	43000	43000	1	0	1
57	1	1	1	20	40	43000	43000	1	0	1
61	1	0	1	16	50	43000	43000	1	0	1
64	0	1	1	20	40	43000	49000	1	0	1
24	0	0	1	21	45	43000	43000	1	1	1
36	1	1	1	21	40	43000	43000	1	1	1
52	1	1	1	20	40	43000	43000	1	1	1
46	0	1	1	20	50	43000	49000	1	2	1
47	0	0	1	22	40	43000	43000	1	2	1
52	1	0	1	21	50	43000	43000	1	2	1
39	1	0	1	21	50	43000	43000	1	2	1
55	0	1	1	15	41	43000	43000	1	2	1
51	0	1	1	16	44	43000	43000	1	0	1
54	0	1	1	16	40	43000	43000	1	0	1
74	0	1	1	18	20	43000	77800	1	1	1
75	0	1	1	16	20	43000	77800	1	1	1
31	1	0	1	22	40	43000	43000	1	0	1
30	1	1	1	21	45	43100	43100	1	2	1
45	0	0	1	19	45	43200	51200	1	0	1
42	0	1	1	21	40	43300	43300	1	0	1
61	1	1	1	16	40	43300	46300	1	0	1
39	0	0	1	20	60	43400	43400	1	0	1
27	1	1	1	23	36	43500	45600	1	1	1
56	1	0	1	22	40	43500	43500	1	2	1
52	1	1	1	22	45	43800	43800	1	1	1
54	0	1	1	16	45	43900	43900	1	0	1
56	0	0	1	17	50	44000	45200	1	0	2
50	0	1	1	9	40	44000	44000	1	0	1
40	1	1	1	22	40	44000	44000	1	0	1
44	1	0	1	14	50	44000	44000	1	0	1
47	1	1	1	21	32	44000	44000	1	0	1
51	0	1	1	16	42	44000	44200	1	0	1
51	0	0	1	20	50	44000	44000	1	0	1
55	1	1	1	20	48	44000	44020	1	0	1
65	0	1	1	16	50	44000	44000	1	0	1
37	0	1	1	16	50	44000	44000	1	1	1
39	1	1	1	21	35	44000	92000	1	2	1
58	0	0	1	16	40	44000	44000	1	2	1
44	1	1	1	21	32	44000	44000	1	3	1
60	0	1	1	13	52	44000	44000	1	0	1
61	1	1	1	16	50	44200	44200	1	2	1
59	0	1	1	16	50	44200	44200	1	3	1
42	1	1	1	23	40	44300	44380	1	2	1
35	0	0	0	16	60	44600	44600	1	0	0
62	1	1	1	22	40	44700	44700	1	1	1
48	1	0	1	16	50	44900	44900	1	0	1
33	0	1	0	11	47	45000	45000	1	0	0
60	0	1	0	19	48	45000	45000	1	0	0
22	0	0	0	16	40	45000	45000	1	2	0
45	0	1	1	19	44	45000	51000	1	0	1
25	0	1	1	20	65	45000	45000	1	0	1
26	0	0	1	16	40	45000	45000	1	0	1
26	0	1	1	19	40	45000	45000	1	0	1
26	1	0	1	21	40	45000	45350	1	0	1
27	0	0	1	20	40	45000	45000	1	0	1
28	0	1	1	17	50	45000	40700	1	0	1
29	0	0	1	19	48	45000	45000	1	0	1
29	0	1	1	20	40	45000	80000	1	0	1
30	0	1	1	18	45	45000	45000	1	0	1
31	0	1	1	16	40	45000	45000	1	0	1
31	1	1	1	20	40	45000	45000	1	0	1
33	0	0	1	15	40	45000	95000	1	0	1
33	0	1	1	20	40	45000	45000	1	0	1
34	0	1	1	20	40	45000	58000	1	0	1
34	1	1	1	21	40	45000	45000	1	0	1
36	0	0	1	20	45	45000	45000	1	0	1
36	1	1	1	21	24	45000	45000	1	0	1
36	1	0	1	21	40	45000	45020	1	0	1
37	1	0	1	20	40	45000	45000	1	0	1
37	0	1	1	21	40	45000	45000	1	0	1
37	0	0	1	21	40	45000	45000	1	0	1
38	1	1	1	20	40	45000	45000	1	0	1
39	0	1	1	16	50	45000	45000	1	0	1
39	0	1	1	18	56	45000	45000	1	0	1
39	0	1	1	19	40	45000	45000	1	0	1
42	0	1	1	16	50	45000	45000	1	0	1
42	0	1	1	16	40	45000	45000	1	0	1
42	1	1	1	19	40	45000	45000	1	0	1
43	1	1	1	17	40	45000	45000	1	0	1
43	0	1	1	19	70	45000	45000	1	0	1
43	0	1	1	21	50	45000	45000	1	0	1
44	0	0	1	19	50	45000	45000	1	0	1
45	0	1	1	16	40	45000	45000	1	0	1
45	1	1	1	20	38	45000	45000	1	0	1
45	1	1	1	20	40	45000	45000	1	0	1
47	0	1	1	16	50	45000	45000	1	0	1
48	0	1	1	21	40	45000	45100	1	0	1
48	0	0	1	21	40	45000	48000	1	0	1
49	0	1	1	19	50	45000	48000	1	0	1
49	0	0	1	19	40	45000	45000	1	0	1
49	0	1	1	21	40	45000	45000	1	0	1
52	1	1	1	16	45	45000	45000	1	0	1
52	0	0	1	19	45	45000	45000	1	0	1
53	0	1	1	16	40	45000	45000	1	0	1
53	1	1	1	21	40	45000	47000	1	0	1
54	0	1	1	12	40	45000	45000	1	0	1
56	0	1	1	16	40	45000	45000	1	0	1
56	0	1	1	18	40	45000	55500	1	0	1
58	0	1	1	17	50	45000	63500	1	0	1
59	0	1	1	21	55	45000	45000	1	0	1
60	0	1	1	19	45	45000	45000	1	0	1
61	0	1	1	16	40	45000	45000	1	0	1
61	0	1	1	17	40	45000	45000	1	0	1
61	1	1	1	20	26	45000	51000	1	0	1
62	1	1	1	20	40	45000	45050	1	0	1
62	0	0	1	21	34	45000	45000	1	0	1
63	0	1	1	19	32	45000	45000	1	0	1
63	0	0	1	21	40	45000	45000	1	0	1
50	0	1	1	16	40	45000	47400	1	1	1
56	1	0	1	19	50	45000	45000	1	1	1
63	1	1	1	19	24	45000	45000	1	1	1
34	1	1	1	21	50	45000	45000	1	2	1
36	0	1	1	22	50	45000	45000	1	2	1
36	1	1	1	22	40	45000	45000	1	2	1
52	0	1	1	16	40	45000	45000	1	2	1
57	1	1	1	20	40	45000	45000	1	2	1
36	0	1	1	21	40	45000	45000	1	2	1
47	0	1	1	19	96	45000	45000	1	2	1
48	0	0	1	19	40	45000	58000	1	2	1
59	0	1	1	21	70	45000	40900	1	3	1
48	0	1	1	20	50	45000	45000	1	3	1
61	0	1	1	23	43	45000	45000	1	3	1
30	0	1	1	19	45	45000	45000	1	0	1
34	0	1	1	16	60	45000	45000	1	0	1
40	1	0	1	16	40	45000	45000	1	0	1
42	1	1	1	16	40	45000	45000	1	0	1
47	1	1	1	22	40	45000	48000	1	0	1
61	0	1	1	16	55	45000	45000	1	0	1
50	1	0	1	16	38	45000	45000	1	2	1
49	0	1	1	18	55	45000	45000	1	0	1
39	1	1	1	22	55	45000	45000	1	2	1
57	0	1	1	11	50	45000	45000	1	0	1
31	0	1	1	16	40	45000	46500	1	0	1
36	0	1	1	19	50	45000	45000	1	0	1
54	0	0	1	13	40	45000	45000	1	0	1
67	0	1	1	23	20	45000	68400	1	0	1
66	1	1	1	21	24	45000	63000	1	1	1
72	1	1	1	16	40	45000	65800	1	1	1
71	0	1	1	22	40	45000	79000	1	2	1
20	0	0	0	19	40	45000	45000	1	2	0
20	0	0	0	19	40	45000	45000	1	2	0
34	0	0	1	16	40	45000	45000	1	0	1
49	1	1	1	21	45	45100	45100	1	0	1
47	0	1	1	16	40	45700	45700	1	0	1
40	1	1	1	21	40	45800	45800	1	0	1
38	1	0	0	16	40	46000	46000	1	0	0
42	0	1	0	16	72	46000	46000	1	0	0
68	1	1	1	21	50	46000	46000	1	0	2
26	0	0	1	16	40	46000	46000	1	0	1
26	1	0	1	19	46	46000	46000	1	0	1
35	1	1	1	16	45	46000	46000	1	0	1
44	1	1	1	20	40	46000	46000	1	0	1
48	0	0	1	16	50	46000	46000	1	0	1
51	0	0	1	18	40	46000	47400	1	0	1
57	0	1	1	16	40	46000	46000	1	0	1
57	0	1	1	18	48	46000	46000	1	0	1
59	0	1	1	16	40	46000	46000	1	0	1
45	1	0	1	21	55	46000	46000	1	1	1
36	0	1	1	21	35	46000	46000	1	1	1
36	1	1	1	21	47	46000	46000	1	2	1
38	1	0	1	22	45	46000	52900	1	2	1
41	0	1	1	16	72	46000	46000	1	2	1
52	0	0	1	16	40	46000	46000	1	0	1
37	1	0	1	18	38	46000	46000	1	2	1
40	0	0	1	21	52	46000	47700	1	2	1
60	0	0	1	16	40	46000	55600	1	0	1
65	0	1	1	21	80	46000	64000	1	2	1
49	0	1	1	16	40	46000	46000	1	0	1
61	1	1	1	19	55	46000	46000	1	0	1
53	1	1	1	22	45	46300	46300	1	0	1
54	1	1	1	16	40	46300	48600	1	2	1
32	1	1	1	19	33	46400	46400	1	0	1
66	1	0	1	21	41	46500	67510	1	2	1
65	1	0	1	22	40	46500	46500	1	2	1
30	0	1	1	21	40	46600	91300	1	0	1
27	1	0	1	18	55	47000	47000	1	0	1
30	1	1	1	16	45	47000	47000	1	0	1
33	1	0	1	21	40	47000	47000	1	0	1
36	1	1	1	16	40	47000	47000	1	0	1
40	0	1	1	21	40	47000	47000	1	0	1
45	0	1	1	17	60	47000	47000	1	0	1
48	0	1	1	16	40	47000	47000	1	0	1
48	1	1	1	19	40	47000	47000	1	0	1
56	0	1	1	16	40	47000	47000	1	0	1
57	0	1	1	16	40	47000	47000	1	0	1
59	0	0	1	16	40	47000	47000	1	0	1
66	1	0	1	18	40	47000	47000	1	0	1
39	0	1	1	16	40	47000	47000	1	2	1
41	0	1	1	16	40	47000	47000	1	2	1
53	1	0	1	21	40	47000	47100	1	2	1
57	0	1	1	16	40	47000	47000	1	2	1
61	1	0	1	21	40	47000	47000	1	2	1
38	1	0	1	22	45	47000	47000	1	2	1
52	1	0	1	16	50	47000	47000	1	2	1
35	0	1	1	24	45	47000	47000	0	2	1
49	0	1	1	21	36	47000	77000	1	0	1
65	0	1	1	18	40	47100	47100	1	0	1
66	1	0	1	16	40	47200	47200	1	0	1
24	0	0	1	21	40	47500	47500	1	0	1
29	0	0	1	20	40	47500	47500	1	0	1
53	0	0	1	16	63	47600	47600	1	0	1
49	1	1	1	20	50	47800	48200	1	0	1
34	0	1	1	19	40	47800	47800	1	2	1
26	0	1	1	13	45	48000	48000	1	0	2
29	0	0	1	19	55	48000	48000	1	0	2
23	0	0	1	16	40	48000	48000	1	0	1
23	0	0	1	21	40	48000	48000	1	0	1
25	1	1	1	21	40	48000	48000	1	0	1
25	1	0	1	21	42	48000	48000	1	0	1
26	0	1	1	16	45	48000	48000	1	0	1
27	0	0	1	16	60	48000	48000	1	0	1
28	1	1	1	21	24	48000	48000	1	0	1
30	1	1	1	21	45	48000	48000	1	0	1
32	1	1	1	22	42	48000	48000	1	0	1
33	0	0	1	17	52	48000	48000	1	0	1
33	0	0	1	21	45	48000	48000	1	0	1
36	0	0	1	22	50	48000	48000	1	0	1
40	0	0	1	21	40	48000	48140	1	0	1
42	1	0	1	21	57	48000	48000	1	0	1
43	0	1	1	21	47	48000	48000	1	0	1
47	1	0	1	21	40	48000	48100	1	0	1
48	0	1	1	16	40	48000	48000	1	0	1
49	0	1	1	16	45	48000	49500	1	0	1
49	1	1	1	19	50	48000	48000	1	0	1
49	1	1	1	20	42	48000	48000	1	0	1
49	0	1	1	21	40	48000	48000	1	0	1
50	1	0	1	21	50	48000	48000	1	0	1
53	0	0	1	16	52	48000	48000	1	0	1
55	0	1	1	19	40	48000	48000	1	0	1
56	0	0	1	19	50	48000	48000	1	0	1
57	0	0	1	16	40	48000	48000	1	0	1
57	0	1	1	21	50	48000	48000	1	0	1
58	1	1	1	16	40	48000	90000	1	0	1
58	0	1	1	19	55	48000	48000	1	0	1
61	0	0	1	16	50	48000	48050	1	0	1
62	0	1	1	16	60	48000	48000	1	0	1
62	1	1	1	20	45	48000	48000	1	0	1
64	1	1	1	19	30	48000	48010	1	0	1
29	1	0	1	22	40	48000	49070	1	1	1
47	0	1	1	17	40	48000	48000	1	1	1
28	1	1	1	21	35	48000	48000	1	2	1
42	1	1	1	22	50	48000	48000	1	2	1
49	0	0	1	20	72	48000	48600	1	2	1
51	1	0	1	20	35	48000	48000	1	2	1
58	0	1	1	22	50	48000	54500	1	2	1
63	0	0	1	22	40	48000	48000	1	2	1
58	0	1	1	21	40	48000	66000	1	3	1
64	0	1	1	21	43	48000	48000	1	3	1
46	1	1	1	20	28	48000	48000	1	0	1
60	0	0	1	15	40	48000	48000	1	0	1
37	0	0	1	16	50	48000	48000	1	0	1
68	1	1	1	21	40	48000	69800	1	0	1
46	1	1	1	21	51	48000	48000	1	1	1
23	1	0	1	21	40	48000	48000	1	2	1
18	0	0	1	16	6	48000	48000	1	0	1
39	0	1	1	18	40	48000	48000	1	0	1
63	1	1	1	21	45	48100	48100	1	1	1
52	0	1	1	21	40	48200	49200	1	0	1
29	0	0	1	19	58	48200	48200	1	0	1
48	0	1	1	19	50	48800	48800	1	0	1
53	0	0	1	16	43	48800	52650	1	0	1
59	1	1	1	16	40	48800	48800	1	0	1
34	0	0	0	16	40	49000	49000	1	0	0
52	0	1	1	12	52	49000	49000	1	0	1
41	0	1	1	16	45	49000	49000	1	0	1
45	1	0	1	21	40	49000	49000	1	0	1
48	1	1	1	21	40	49000	49000	1	0	1
52	0	1	1	19	40	49000	49000	1	0	1
59	1	1	1	19	60	49000	49000	1	0	1
64	0	1	1	23	40	49000	49000	1	0	1
30	0	0	1	19	40	49000	49000	1	1	1
30	0	1	1	24	45	49000	49000	1	1	1
44	0	1	1	20	40	49000	49000	1	1	1
53	1	1	1	20	40	49000	49000	1	1	1
48	1	1	1	21	40	49000	49000	1	2	1
30	0	0	1	18	60	49000	49000	1	0	1
29	1	1	1	22	42	49100	49100	1	2	1
64	1	1	1	22	45	49200	52700	1	2	1
35	1	1	1	16	50	49400	49400	1	0	1
24	1	0	1	21	36	49500	49500	1	0	1
35	0	1	1	21	40	49900	49900	1	0	1
18	0	0	0	16	12	50000	50000	1	0	0
25	0	0	0	16	40	50000	50000	1	0	0
58	0	1	0	19	60	50000	50000	1	0	0
27	0	0	0	19	40	50000	60000	0	3	0
61	0	1	1	22	55	50000	50000	1	2	2
65	1	1	1	19	40	50000	50000	1	3	2
65	1	0	1	20	40	50000	53600	1	0	2
25	0	0	1	21	55	50000	50000	0	0	1
30	0	0	1	16	55	50000	50000	0	0	1
22	0	0	1	16	45	50000	50000	1	0	1
23	1	0	1	21	40	50000	50000	1	0	1
25	0	1	1	21	90	50000	50000	1	0	1
26	0	0	1	18	40	50000	60000	1	0	1
26	0	1	1	21	45	50000	50000	1	0	1
27	0	1	1	21	40	50000	54000	1	0	1
27	0	0	1	21	45	50000	50000	1	0	1
27	0	0	1	21	42	50000	50000	1	0	1
28	0	0	1	19	46	50000	50000	1	0	1
28	1	1	1	21	40	50000	50000	1	0	1
29	0	1	1	12	45	50000	50000	1	0	1
29	0	1	1	16	45	50000	50000	1	0	1
29	0	1	1	20	50	50000	50000	1	0	1
29	1	1	1	22	40	50000	50000	1	0	1
31	0	1	1	19	37	50000	50000	1	0	1
31	1	0	1	21	60	50000	50000	1	0	1
32	0	1	1	20	55	50000	50000	1	0	1
33	0	1	1	17	55	50000	50000	1	0	1
33	0	0	1	18	32	50000	60200	1	0	1
33	1	1	1	20	40	50000	50000	1	0	1
34	0	1	1	16	40	50000	50000	1	0	1
34	0	1	1	17	55	50000	50000	1	0	1
34	0	1	1	21	40	50000	50000	1	0	1
34	1	1	1	21	45	50000	62000	1	0	1
34	0	0	1	24	40	50000	50000	1	0	1
35	0	0	1	16	35	50000	50000	1	0	1
35	0	0	1	16	60	50000	50000	1	0	1
35	1	1	1	21	24	50000	50000	1	0	1
36	0	1	1	16	45	50000	50000	1	0	1
36	0	1	1	21	50	50000	50000	1	0	1
37	0	0	1	18	40	50000	50000	1	0	1
37	0	1	1	19	45	50000	50000	1	0	1
37	1	1	1	19	40	50000	50000	1	0	1
37	1	1	1	20	40	50000	50000	1	0	1
38	0	1	1	16	40	50000	50000	1	0	1
38	0	1	1	16	40	50000	50000	1	0	1
38	1	1	1	21	33	50000	50000	1	0	1
38	0	1	1	21	45	50000	50000	1	0	1
39	0	1	1	16	40	50000	53400	1	0	1
39	0	1	1	19	50	50000	50000	1	0	1
39	0	0	1	20	40	50000	50000	1	0	1
39	1	1	1	21	40	50000	50000	1	0	1
40	0	1	1	16	45	50000	50000	1	0	1
40	0	1	1	18	40	50000	50000	1	0	1
41	0	1	1	16	40	50000	50000	1	0	1
41	0	0	1	16	60	50000	50000	1	0	1
41	0	1	1	19	40	50000	50000	1	0	1
42	0	1	1	21	50	50000	50000	1	0	1
43	1	1	1	21	36	50000	50000	1	0	1
44	0	0	1	16	50	50000	50000	1	0	1
44	0	0	1	18	40	50000	50000	1	0	1
45	1	1	1	17	40	50000	50000	1	0	1
45	1	1	1	19	40	50000	50040	1	0	1
45	1	1	1	20	40	50000	50000	1	0	1
45	1	1	1	21	24	50000	50000	1	0	1
46	0	1	1	16	40	50000	50000	1	0	1
46	0	1	1	21	50	50000	50000	1	0	1
47	1	0	1	21	45	50000	50000	1	0	1
48	0	1	1	16	40	50000	50000	1	0	1
48	1	0	1	19	40	50000	62000	1	0	1
50	0	1	1	16	40	50000	50000	1	0	1
50	0	0	1	16	40	50000	50000	1	0	1
50	1	1	1	20	40	50000	50000	1	0	1
51	0	1	1	16	42	50000	50000	1	0	1
51	0	0	1	16	50	50000	50000	1	0	1
51	0	1	1	19	40	50000	56000	1	0	1
51	1	1	1	19	40	50000	50000	1	0	1
51	1	1	1	20	40	50000	50000	1	0	1
52	1	0	1	19	45	50000	50000	1	0	1
52	0	1	1	21	40	50000	57000	1	0	1
53	0	1	1	16	40	50000	50000	1	0	1
53	0	0	1	16	55	50000	50000	1	0	1
53	0	0	1	19	50	50000	50000	1	0	1
54	0	0	1	19	50	50000	50000	1	0	1
54	1	1	1	21	30	50000	50000	1	0	1
55	0	1	1	16	50	50000	50000	1	0	1
55	0	1	1	16	40	50000	50000	1	0	1
55	0	1	1	21	40	50000	50000	1	0	1
56	0	1	1	16	52	50000	50000	1	0	1
56	0	0	1	16	40	50000	50000	1	0	1
56	0	1	1	18	60	50000	50000	1	0	1
56	1	1	1	18	40	50000	50000	1	0	1
56	1	1	1	19	40	50000	50000	1	0	1
57	0	1	1	16	60	50000	50000	1	0	1
57	0	1	1	16	40	50000	50000	1	0	1
57	0	0	1	18	48	50000	50000	1	0	1
57	0	1	1	22	50	50000	50000	1	0	1
58	0	1	1	16	50	50000	50000	1	0	1
58	1	1	1	20	50	50000	50000	1	0	1
58	0	1	1	20	60	50000	50000	1	0	1
58	0	0	1	20	55	50000	50000	1	0	1
59	0	1	1	14	50	50000	50000	1	0	1
59	0	1	1	16	45	50000	50000	1	0	1
59	0	1	1	16	50	50000	51020	1	0	1
59	0	0	1	16	50	50000	50000	1	0	1
60	0	1	1	16	40	50000	52500	1	0	1
61	1	1	1	16	40	50000	50000	1	0	1
61	1	1	1	19	32	50000	50000	1	0	1
61	1	1	1	20	40	50000	51000	1	0	1
62	0	0	1	12	50	50000	50000	1	0	1
63	0	0	1	19	36	50000	50000	1	0	1
64	1	1	1	18	40	50000	53500	1	0	1
64	0	1	1	21	50	50000	50020	1	0	1
66	0	0	1	16	40	50000	50000	1	0	1
29	1	0	1	22	50	50000	50000	1	1	1
38	0	1	1	21	40	50000	50000	1	1	1
41	0	1	1	21	40	50000	50000	1	1	1
45	0	0	1	20	40	50000	50000	1	1	1
47	0	1	1	16	40	50000	50000	1	1	1
47	1	0	1	20	28	50000	50000	1	1	1
47	0	1	1	21	55	50000	50000	1	1	1
49	1	1	1	21	50	50000	50000	1	1	1
28	0	1	1	19	42	50000	50000	1	2	1
28	0	1	1	21	50	50000	50000	1	2	1
29	0	1	1	18	40	50000	50000	1	2	1
38	0	0	1	20	60	50000	50000	1	2	1
45	1	1	1	20	40	50000	50000	1	2	1
52	0	1	1	16	40	50000	50000	1	2	1
55	1	1	1	21	40	50000	50000	1	2	1
31	0	0	1	21	45	50000	50000	1	2	1
48	1	0	1	21	45	50000	49700	1	2	1
55	1	0	1	19	40	50000	50000	1	2	1
25	1	0	1	19	50	50000	50000	1	3	1
33	0	1	1	20	50	50000	50000	1	3	1
34	0	1	1	9	47	50000	50000	1	0	1
35	0	1	1	18	40	50000	50000	1	0	1
50	1	1	1	21	40	50000	50000	1	0	1
51	1	1	1	21	45	50000	50000	1	0	1
52	0	1	1	16	45	50000	50000	1	0	1
54	0	1	1	18	40	50000	51000	1	0	1
55	1	1	1	20	20	50000	50000	1	0	1
60	1	0	1	20	40	50000	50000	1	0	1
50	0	0	1	16	40	50000	101500	1	3	1
53	0	0	1	16	50	50000	92000	1	3	1
57	0	1	1	19	50	50000	50000	1	0	1
54	0	1	1	16	65	50000	65000	1	3	1
55	0	1	1	17	30	50000	50000	1	3	1
45	0	0	1	16	35	50000	50000	1	0	1
39	0	1	1	18	40	50000	50000	1	0	1
71	0	1	1	16	40	50000	80100	1	0	1
43	0	1	1	21	40	50000	50000	1	0	1
65	1	1	1	20	40	50000	51100	1	0	1
66	0	0	1	19	40	50000	58000	1	0	1
67	0	1	1	16	50	50000	50000	1	0	1
72	0	1	1	22	40	50000	56000	1	3	1
25	1	0	1	16	60	50000	50000	1	0	1
28	0	0	1	21	40	50000	50000	1	0	1
35	1	0	1	19	40	50000	50000	1	0	1
38	1	1	1	20	40	50000	50000	1	0	1
45	0	0	1	16	40	50000	50000	1	0	1
55	0	0	1	16	48	50000	50000	1	0	1
42	1	1	1	19	40	50000	50000	1	1	1
44	0	0	1	21	40	50000	50000	1	1	1
54	0	1	1	16	86	50000	50000	1	2	1
43	1	1	1	21	40	50000	50000	0	0	1
53	0	0	0	19	40	51000	51000	1	2	0
29	0	0	1	20	50	51000	51000	1	0	1
41	0	1	1	21	40	51000	51000	1	0	1
49	0	1	1	20	40	51000	51000	1	0	1
50	0	1	1	19	50	51000	51000	1	0	1
52	0	1	1	18	58	51000	51000	1	0	1
59	0	1	1	16	99	51000	51000	1	0	1
44	0	1	1	22	40	51000	51000	1	1	1
25	0	1	1	21	45	51000	51000	1	2	1
45	0	1	1	21	35	51000	51000	1	2	1
50	0	1	1	22	40	51000	51000	1	2	1
32	0	1	1	22	40	51000	53000	1	2	1
40	0	1	1	16	40	51000	51000	1	0	1
48	0	1	1	21	40	51000	51000	1	0	1
49	0	1	1	20	40	51000	51000	1	0	1
34	0	1	0	18	45	52000	66400	1	0	0
54	0	0	1	19	50	52000	52000	1	0	2
54	0	1	1	20	48	52000	64000	1	0	2
47	1	0	1	20	45	52000	52000	1	0	2
30	0	0	1	16	50	52000	52000	1	0	1
32	0	0	1	16	40	52000	52000	1	0	1
33	0	0	1	15	56	52000	52000	1	0	1
33	0	0	1	19	40	52000	52000	1	0	1
33	0	0	1	20	40	52000	52500	1	0	1
36	0	1	1	19	42	52000	52000	1	0	1
41	0	1	1	18	44	52000	52000	1	0	1
46	0	0	1	16	40	52000	52000	1	0	1
46	0	1	1	19	45	52000	52000	1	0	1
49	0	1	1	18	40	52000	52000	1	0	1
50	1	0	1	21	50	52000	52000	1	0	1
51	1	1	1	16	37	52000	52000	1	0	1
51	1	1	1	20	35	52000	52650	1	0	1
52	1	1	1	20	40	52000	52000	1	0	1
55	0	0	1	20	42	52000	52420	1	0	1
56	1	1	1	20	40	52000	52000	1	0	1
58	1	1	1	16	40	52000	52000	1	0	1
58	0	1	1	16	48	52000	52000	1	0	1
59	1	1	1	18	40	52000	52000	1	0	1
59	0	1	1	18	50	52000	52000	1	0	1
59	0	0	1	18	48	52000	52000	1	0	1
61	0	1	1	16	40	52000	52000	1	0	1
61	1	1	1	16	40	52000	52000	1	0	1
62	0	1	1	21	55	52000	77000	1	0	1
31	1	0	1	21	50	52000	52000	1	1	1
37	1	1	1	22	50	52000	52000	1	1	1
36	1	1	1	22	40	52000	52000	1	2	1
54	0	0	1	18	40	52000	52000	1	2	1
44	1	1	1	22	50	52000	52000	1	2	1
46	1	1	1	21	35	52000	52000	1	2	1
56	0	1	1	24	40	52000	52000	1	2	1
56	0	1	1	19	45	52000	52000	1	3	1
28	1	1	1	19	40	52000	52000	1	0	1
66	0	1	1	16	45	52000	107100	1	0	1
52	1	0	1	21	72	52000	52000	1	2	1
34	0	0	1	21	30	52000	52000	1	0	1
30	1	0	1	19	40	52000	56500	1	2	1
73	0	1	1	16	60	52000	53700	1	0	1
32	0	1	1	19	40	52000	52400	1	0	1
25	0	0	1	17	40	53000	53000	1	0	1
26	1	1	1	21	45	53000	54600	1	0	1
30	1	0	1	21	40	53000	54000	1	0	1
36	1	0	1	21	45	53000	53000	1	0	1
44	0	1	1	16	40	53000	53000	1	0	1
44	1	1	1	19	50	53000	53000	1	0	1
50	0	0	1	20	49	53000	81800	1	0	1
51	0	1	1	19	48	53000	53000	1	0	1
52	0	0	1	16	50	53000	53000	1	0	1
54	0	0	1	19	55	53000	53000	1	0	1
57	0	1	1	21	46	53000	53050	1	0	1
36	1	1	1	21	40	53000	53000	1	1	1
39	1	1	1	21	49	53000	53000	1	1	1
48	1	1	1	21	45	53000	59700	1	1	1
54	1	0	1	22	50	53000	53000	1	1	1
